forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
196.98202266811415,103.01797733188585,-3.10616405267289,304.5241329534351,5.774520825292443,0.1253642168754508,5.776342528353901,0.15044768908544107,-0.2786152517503201,0.3943820807488165,-2.8241824714766617,-0.003437964028876748,0.09150559662696188,0.6031786173582077,-0.16408087104558944,0.18496999989151955,0.39,5.249872659698393,0.11649347351942585,-0.558892733327861,-0.5607127547264099,-0.5451677441596985,-0.23000000417232513,0.0,13.799999999999999,baseline
197.41424384733162,102.58575615266838,-3.0948701463429624,304.5030542454606,5.747757725766443,0.12596477019608845,5.749537334032833,0.15076023596309965,-0.28346471855884775,0.3794006994504069,-2.8245528028396145,-0.003433581013416841,0.08747946987950089,0.6031999945640564,-0.16395890563726423,0.18496999989151955,0.39,5.225988753253722,0.11770984160698456,-0.555408000096475,-0.5600001811981201,-0.54168301820755,-0.23000000417232513,0.0,13.875,baseline
197.84447875990276,102.15552124009724,-3.0835543610453424,304.4816159660577,5.721602885822644,0.12647917873168757,5.723337005880941,0.151031082192828,-0.2882038350729912,0.36447192628558156,-2.8249903878067926,-0.0034228478080809764,0.08389153961607398,0.6032215344905854,-0.16385391533374785,0.18496999989151955,0.39,5.202216588396761,0.11892413886324407,-0.5524082993965165,-0.5592821836471558,-0.538683295249939,-0.23000000417232513,0.0,13.95,baseline
198.27277263592035,101.72722736407965,-3.0722198248163832,304.4598264165511,5.696053514863747,0.1269011867056512,5.697738805642109,0.15126038853873944,-0.2928315262348089,0.34962631980726955,-2.8254911746721683,-0.003405911927777898,0.08081308596614745,0.6032432264089584,-0.16376594603061675,0.18496999989151955,0.39,5.178553668205349,0.12013598122702829,-0.5498949132334576,-0.5585591197013855,-0.5361698865890503,-0.23000000417232513,0.0,14.025,baseline
198.69917046441128,101.30082953558872,-3.060869627424122,304.4376940024131,5.671105556481042,0.12722615231036657,5.672738754684666,0.15144885639556702,-0.2973467804733433,0.33489330264077516,-2.8260509359439188,-0.003382932030729628,0.07830559330604937,0.6032650595903397,-0.16369499981403351,0.18496999989151955,0.39,5.154997505024381,0.1213449906516442,-0.5478678336949218,-0.557831346988678,-0.5341428518295288,-0.23000000417232513,0.0,14.1,baseline
199.12371689224514,100.87628310775486,-3.049506799111696,304.41522718441956,5.646753734794643,0.12745105447959965,5.648331683021857,0.15159767222246628,-0.30174866139590456,0.3203010686541264,-2.8266653424303665,-0.0033540776831845554,0.07641982036088439,0.6032870179414749,-0.16364102870225905,0.18496999989151955,0.39,5.131545624457379,0.12255079358440876,-0.5463257960851226,-0.5570994019508362,-0.5326008200645447,-0.23000000417232513,0.0,14.174999999999999,baseline
199.5464561126785,100.4535438873215,-3.038134246848542,304.39243450797994,5.622991604095619,0.12757447231126487,5.624511280923261,0.15170844450235887,-0.3060363244867723,0.305876500318182,-2.827330033258341,-0.003319528321604391,0.07519506494586096,0.6033090835809708,-0.16360394716262816,0.18496999989151955,0.39,5.108195570926517,0.12375302383492162,-0.5452663192344954,-0.5563638806343079,-0.5315413475036621,-0.23000000417232513,0.0,14.25,baseline
199.9674318420264,100.0325681579736,-3.026754750078733,304.3693245575196,5.599811601935344,0.12759653886372835,5.601270153099073,0.15178313397534984,-0.3102090159631632,0.29164510289817386,-2.8280406845339874,-0.003279471878527299,0.0746586321179578,0.6033312457799912,-0.16358362585306166,0.18496999989151955,0.39,5.0849449138026825,0.12495132369901442,-0.5446857469361449,-0.5556251406669617,-0.530960738658905,-0.23000000417232513,0.0,14.325,baseline
200.3866871745038,99.6133128254962,-3.0153709394595816,304.3459060021087,5.577205105582808,0.12751887009195098,5.578599875397131,0.15182397836924907,-0.31426606350480835,0.27763095298270407,-2.8287930775623997,-0.0032341036906242187,0.07482551275036536,0.6033534955978394,-0.16357989996671676,0.18496999989151955,0.39,5.061791248688548,0.1261453451899923,-0.5445792970038503,-0.5548834800720215,-0.5308542847633362,-0.23000000417232513,0.0,14.399999999999999,baseline
200.80426454334733,99.19573545665267,-3.003985262864525,304.3221875107788,5.555162492013055,0.12734446958955106,5.556491054326167,0.15183341350585616,-0.31820688911554534,0.26385666274961755,-2.829583161331997,-0.003183625718583514,0.07569827644203937,0.603375815153122,-0.16359256297349928,0.18496999989151955,0.39,5.038732205402291,0.12733474755731672,-0.5449411075617648,-0.5541394948959351,-0.5312160849571228,-0.23000000417232513,0.0,14.475,baseline
