forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
238.69666045007386,61.303339549926136,-2.4582725921360473,301.510992471136,3.778642662918104,-0.14366061397114116,3.7797515347994657,-0.11975726531359193,-0.2799811700321141,0.16544123083036702,-3.0372840965391683,-0.0010311203133266224,0.13143841806903153,0.6054611665010452,-0.17435553461313247,0.17457000012397766,0.39,2.9473159823696924,0.20787526783094093,-0.852454551787922,-0.48462778329849243,-0.8387295603752136,-0.6299999952316284,0.0,22.425,pulse
238.9794548686506,61.020545131349394,-2.467585913049894,301.4900676799398,3.7596751283341354,-0.15260416537838278,3.7607820766388715,-0.1286887645865938,-0.2780182166385876,0.16106133488995683,-3.0456629148726173,-0.0010648002285789818,0.13371401295648128,0.6054712659120559,-0.17423536747694016,0.17457000012397766,0.39,2.9316836752459374,0.20826796626977434,-0.8490212282988199,-0.484291136264801,-0.8352962136268616,-0.6299999952316284,0.0,22.5,pulse
239.26083283058443,60.739167169415566,-2.4775810313564786,301.4692889358698,3.740881433220862,-0.16185199696918662,3.7419872243967274,-0.1379376612606007,-0.2760864999661176,0.15653175174411113,-3.0534846710376287,-0.0010970765610990964,0.1358458356560867,0.6054815253615379,-0.17411824196577072,0.17457000012397766,0.39,2.916129982224217,0.208660155598437,-0.8456747465670765,-0.4839491546154022,-0.831949770450592,-0.6299999952316284,0.0,22.575,pulse
239.5408076466454,60.45919235335461,-2.4882809659301586,301.44865394478165,3.7222671791630813,-0.17138021242729784,3.7233723598341553,-0.14748342302536782,-0.27418447955783143,0.15185574859142892,-3.0607791785292173,-0.00112776782898164,0.13777639413815415,0.6054919350147248,-0.17400437295436857,0.17457000012397766,0.39,2.9006541943178563,0.2090517119198393,-0.842421392025204,-0.4836021661758423,-0.8286963701248169,-0.6299999952316284,0.0,22.65,pulse
239.8193930139947,60.1806069860053,-2.4997072654960064,301.4281605426945,3.7038378966680607,-0.18116668573044103,3.7049427626828564,-0.1573070238740033,-0.2723106988486631,0.147037439648748,-3.067575208459834,-0.0011567423604452612,0.13945127082411268,0.605502482354641,-0.17389397531747816,0.17457000012397766,0.39,2.8852555794345034,0.20944251920349016,-0.8392671353865412,-0.48325058817863464,-0.825542151927948,-0.6299999952316284,0.0,22.724999999999998,pulse
240.0966030265448,59.90339697345519,-2.5118800851148975,301.4078066534821,3.6855990151176687,-0.1911910565349244,3.686703586610667,-0.16739088604288382,-0.2704637783954289,0.14208160454611582,-3.073900428913441,-0.0011839181010955715,0.14082008113765684,0.6055131548643112,-0.17378725558519362,0.17457000012397766,0.39,2.8699333842302917,0.20983246758100418,-0.8362179971586596,-0.4828948378562927,-0.8224930167198181,-0.6299999952316284,0.0,22.8,pulse
240.37245215679863,59.62754784320137,-2.5248183306512093,301.387590321433,3.6675557935142358,-0.2014347012363918,3.6686597886635073,-0.1777188041633116,-0.2686424040353651,0.13699358194340258,-3.079781453475676,-0.0012092329892841322,0.1418373438179642,0.6055239427089691,-0.17368442654609678,0.17457000012397766,0.39,2.8546868335400353,0.2102214538029881,-0.8332800177798246,-0.4825352430343628,-0.8195550441741943,-0.6299999952316284,0.0,22.875,pulse
240.64695524806385,59.35304475193615,-2.538539743754136,301.36750966892987,3.6497132761891837,-0.21188069456302713,3.650816094828701,-0.18827586751498945,-0.26684532744397804,0.13177926977795754,-3.0852438498936454,-0.0012326275250346453,0.14246324870165156,0.6055348306894303,-0.17358569473028182,0.17457000012397766,0.39,2.8395151313760754,0.21060937884125439,-0.8304591281167287,-0.48217231035232544,-0.8167341351509094,-0.6299999952316284,0.0,22.95,pulse
240.92012747556268,59.07987252443732,-2.5530609740882855,301.34756291597114,3.6320762594333935,-0.22251375964924267,3.633176972632743,-0.19904837947560494,-0.26507135147130223,0.12644516005177542,-3.090312139557006,-0.0012540429500932202,0.14266431390880438,0.6055458152294159,-0.17349126249551772,0.17457000012397766,0.39,2.8244174613564885,0.21099614922538126,-0.8277610698827645,-0.4818061590194702,-0.8140360713005066,-0.6299999952316284,0.0,23.025,pulse
241.19198434382534,58.80801565617466,-2.56839771105575,301.3277483932261,3.6146492634224248,-0.233320207493431,3.6157466103059885,-0.2100237737474918,-0.2633193337182355,0.12099836167834042,-3.0950098016576137,-0.001273424815337737,0.14241392545043907,0.6055568784475327,-0.17340132176876066,0.17457000012397766,0.39,2.8093929888440528,0.21138167469742208,-0.8251913564895272,-0.4814373850822449,-0.8114663362503052,-0.6299999952316284,0.0,23.099999999999998,pulse
241.46254165817237,58.53745834182763,-2.5845647220349703,301.3080644768934,3.5974365027537196,-0.24428786445434936,3.598528895419658,-0.22119052741769607,-0.26158818612841844,0.11544660113813324,-3.099359270440157,-0.0012907255746734973,0.14169275249457156,0.6055680131912231,-0.17331605821847915,0.17457000012397766,0.39,2.7944408610896065,0.21176586824940521,-0.8227552519634938,-0.4810662269592285,-0.8090302348136902,-0.6299999952316284,0.0,23.175,pulse
241.7318155143337,58.268184485666296,-2.601575962856415,301.288509640799,3.58044185444383,-0.2554059886794324,3.5815273906142147,-0.23253807298249793,-0.2598768477956247,0.10979820873415541,-3.103381933615826,-0.001305905426893182,0.1404890311410818,0.6055792194604873,-0.1732356470823288,0.17457000012397766,0.39,2.7795602088005196,0.2121486480286089,-0.8204577451025471,-0.48069268465042114,-0.8067327737808228,-0.6299999952316284,0.0,23.25,pulse
241.99982224400998,58.00017775599002,-2.6194446117895023,301.2690824531528,3.56366882817508,-0.2666651786706821,3.564745312749569,-0.24405670923825887,-0.2581842891024013,0.10406209428824742,-3.107098131619447,-0.0013189329631069309,0.1387987154275293,0.6055904838442803,-0.17316024899482726,0.17457000012397766,0.39,2.764750146711646,0.21252993251150437,-0.8183035185859701,-0.48031720519065857,-0.8045785427093506,-0.6299999952316284,0.0,23.325,pulse
