step,mission_time_s,phase,phase_elapsed_s,endpoint_hold_s,settle30_s,hover9_s,landed_hold_s,wow,compression_ft,obs_raw_0,obs_norm_0,obs_raw_1,obs_norm_1,obs_raw_2,obs_norm_2,obs_raw_3,obs_norm_3,obs_raw_4,obs_norm_4,obs_raw_5,obs_norm_5,obs_raw_6,obs_norm_6,obs_raw_7,obs_norm_7,obs_raw_8,obs_norm_8,obs_raw_9,obs_norm_9,obs_raw_10,obs_norm_10,obs_raw_11,obs_norm_11,obs_raw_12,obs_norm_12,obs_raw_13,obs_norm_13,obs_raw_14,obs_norm_14,obs_raw_15,obs_norm_15,obs_raw_16,obs_norm_16,obs_raw_17,obs_norm_17,obs_raw_18,obs_norm_18,obs_raw_19,obs_norm_19,obs_raw_20,obs_norm_20,obs_raw_21,obs_norm_21,obs_raw_22,obs_norm_22,obs_raw_23,obs_norm_23,obs_raw_24,obs_norm_24,obs_raw_25,obs_norm_25,student_action_norm_0,student_action_phys_0,student_action_norm_1,student_action_phys_1,student_action_norm_2,student_action_phys_2,student_action_norm_3,student_action_phys_3,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd
4015,301.1999999999772,descent_300_to_30,291.3749999999787,5.025000000000007,0.0,0.0,0.0,0,0.0,29.34667205810547,-0.6497433185577393,-0.49548864364624023,-0.011348947882652283,-0.4218836724758148,-0.8042514324188232,-0.001968752359971404,-0.08966933190822601,0.007849530316889286,0.15039239823818207,-0.032713402062654495,-0.01306409016251564,3.269420631113462e-05,0.7470325827598572,1.0,0.0,-0.006384671665728092,0.3498154580593109,-0.049140386283397675,-0.36468592286109924,-6.040233529347461e-06,-0.019351154565811157,-7.97344182501547e-06,-0.00424998952075839,5.985149255138822e-05,0.0755840465426445,323.973876953125,-0.15740297734737396,0.5981574058532715,0.6451613306999207,-0.1801624894142151,-0.4561394155025482,0.19125092029571533,-0.10780689120292664,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7512837648391724,0.5981705784797668,0.13497915863990784,-0.18016254901885986,0.022960249334573746,0.19125257432460785,-0.0005799625068902969,0.3899994194507599,300.4216144155427,-0.42161441554270596,0.007217649515523464,29.309648304469192,-0.0020266655981745485,-0.032617116680190364,-0.0051666091380634495,-0.00846858995056537,-0.4918012712508475,3.7204130001189384e-05,0.0021316396295241982,-0.006385047780557281,-0.04914086362213141,-5.913562869943582e-06,-7.959149329723721e-06,5.9758485805513e-05,323.9736909766279,0.5981705784797668,-0.18016254901885986,0.19125257432460785,0.3899994194507599
4016,301.2749999999772,descent_300_to_30,291.4499999999787,5.025000000000007,0.0,0.0,0.0,0,0.0,29.309648513793945,-0.6501240134239197,-0.49180126190185547,-0.002801816212013364,-0.421614408493042,-0.8040177226066589,-0.0020266654901206493,-0.09047066420316696,0.0072176493704319,0.1498601734638214,-0.03261711820960045,-0.01270973403006792,3.720412860275246e-05,0.7485325932502747,1.0,0.0,-0.006385047920048237,0.34943920373916626,-0.04914086312055588,-0.36482903361320496,-5.913562745263334e-06,-0.019224483519792557,-7.959149115777109e-06,-0.004235696513205767,5.975848762318492e-05,0.0754910409450531,323.97369384765625,-0.15862001478672028,0.5981705784797668,0.6458412408828735,-0.18016254901885986,-0.4561990201473236,0.19125257432460785,-0.10738576203584671,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7516497373580933,0.5981835722923279,0.1349501609802246,-0.18016262352466583,0.023114971816539764,0.19125427305698395,-0.0005785555113106966,0.3899994194507599,300.42134166193836,-0.42134166193835654,0.0065793570102013615,29.27290211464515,-0.002085303355889301,-0.032521041198964755,-0.005201715162658955,-0.008554530050729113,-0.48809350147087044,4.170593607089046e-05,0.0023895741175044465,-0.006385423477464806,-0.04914133121848897,-5.784098790384772e-06,-7.944963576206424e-06,5.96342078435377e-05,323.9735169349895,0.5981835722923279,-0.18016262352466583,0.19125427305698395,0.3899994194507599
4017,301.3499999999772,descent_300_to_30,291.52499999997866,5.025000000000007,0.0,0.0,0.0,0,0.0,29.27290153503418,-0.6505017876625061,-0.4880934953689575,0.005792566575109959,-0.4213416576385498,-0.8037809729576111,-0.002085303422063589,-0.09128203243017197,0.006579357199370861,0.14932256937026978,-0.032521042972803116,-0.012356146238744259,4.170593456365168e-05,0.7500298619270325,1.0,0.0,-0.006385423708707094,0.3490633964538574,-0.049141332507133484,-0.3649698793888092,-5.784098902950063e-06,-0.01909501850605011,-7.944963726913556e-06,-0.004221511539071798,5.963420699117705e-05,0.07536676526069641,323.9735107421875,-0.1598370522260666,0.5981835722923279,0.646511971950531,-0.18016262352466583,-0.45627352595329285,0.19125427305698395,-0.10695324093103409,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7520104646682739,0.5981963872909546,0.13491830229759216,-0.1801626980304718,0.023272275924682617,0.19125600159168243,-0.0005770521238446236,0.3899994194507599,300.42106536934114,-0.4210653693411359,0.005934589250376106,29.236434743956124,-0.002144673872952585,-0.03242524039318968,-0.00523742538257676,-0.00864171426932099,-0.48436620438833106,4.619741172051661e-05,0.0026469167160138047,-0.006385798447403945,-0.0491417881086652,-5.625058086841389e-06,-7.924821743920242e-06,5.9480956515028106e-05,323.9733435460508,0.5981963872909546,-0.1801626980304718,0.19125600159168243,0.3899994194507599
4018,301.42499999997716,descent_300_to_30,291.59999999997865,5.025000000000007,0.0,0.0,0.0,0,0.0,29.236434936523438,-0.6508767008781433,-0.48436620831489563,0.014432196505367756,-0.4210653603076935,-0.8035411834716797,-0.002144673839211464,-0.09210353344678879,0.005934589076787233,0.1487795114517212,-0.03242523968219757,-0.012003558687865734,4.6197412302717566e-05,0.7515236139297485,1.0,0.0,-0.006385798566043377,0.348688542842865,-0.049141786992549896,-0.3651062548160553,-5.625058292935137e-06,-0.018935978412628174,-7.924822057248093e-06,-0.004201369825750589,5.9480957133928314e-05,0.07521351426839828,323.9733581542969,-0.16085124015808105,0.5981963872909546,0.6471734046936035,-0.1801626980304718,-0.4563480317592621,0.19125600159168243,-0.1065131351351738,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7523785829544067,0.5982094407081604,0.13489434123039246,-0.18016275763511658,0.02342972159385681,0.19125773012638092,-0.0005758691113442183,0.3899994194507599,300.42078549626314,-0.4207854962631359,0.005283223016437681,29.20024763426636,-0.002204782250242482,-0.03232975580566662,-0.005273747047632134,-0.008730166993621362,-0.4806197428578506,5.0676129757398776e-05,0.00290352835715627,-0.006386172356433143,-0.049142232750795226,-5.468325099115579e-06,-7.9014243622925e-06,5.929160447287433e-05,323.97317069337066,0.5982094407081604,-0.18016275763511658,0.19125773012638092,0.3899994194507599
4019,301.49999999997715,descent_300_to_30,291.67499999997864,5.025000000000007,0.0,0.0,0.0,0,0.0,29.200246810913086,-0.6512487530708313,-0.48061972856521606,0.02311631478369236,-0.42078548669815063,-0.8032982349395752,-0.0022047823294997215,-0.09293524920940399,0.005283222999423742,0.1482308954000473,-0.032329756766557693,-0.011652151122689247,5.0676128012128174e-05,0.7530132532119751,1.0,0.0,-0.006386172492057085,0.3483146131038666,-0.04914223402738571,-0.3652403950691223,-5.468325070978608e-06,-0.018779246136546135,-7.901424396550283e-06,-0.004177972208708525,5.9291603974998e-05,0.07502415776252747,323.9731750488281,-0.16206827759742737,0.5982094407081604,0.6478471755981445,-0.18016275763511658,-0.4564076364040375,0.19125773012638092,-0.10607302933931351,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7527401447296143,0.5982222557067871,0.13486523926258087,-0.18016283214092255,0.023591406643390656,0.19125951826572418,-0.0005744181107729673,0.3899994194507599,300.42050198307606,-0.4205019830760648,0.00462517758184177,29.164342217680314,-0.002265632961533176,-0.03223464225103376,-0.005310687763342462,-0.008819918852970203,-0.4768546037648413,5.513950876556706e-05,0.0031592611366916003,-0.006386545255387029,-0.04914266553288362,-5.30087968372319e-06,-7.876550716933716e-06,5.9071420669510115e-05,323.97299847889946,0.5982222557067871,-0.18016283214092255,0.19125951826572418,0.3899994194507599
4020,301.57499999997714,descent_300_to_30,291.7499999999786,5.025000000000007,0.0,0.0,0.0,0,0.0,29.164342880249023,-0.6516178846359253,-0.4768545925617218,0.031843677163124084,-0.4205019772052765,-0.8030521869659424,-0.002265632851049304,-0.09377723187208176,0.004625177476555109,0.14767663180828094,-0.032234642654657364,-0.011302100494503975,5.513950964086689e-05,0.7544977068901062,1.0,0.0,-0.0063865454867482185,0.34794163703918457,-0.04914266616106033,-0.36537009477615356,-5.300879820424598e-06,-0.01861179992556572,-7.876550625951495e-06,-0.0041530984453856945,5.907141894567758e-05,0.07480397075414658,323.9729919433594,-0.16328531503677368,0.5982222557067871,0.6485086679458618,-0.18016283214092255,-0.4564821422100067,0.19125951826572418,-0.10561774671077728,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7530947923660278,0.5982348918914795,0.13483357429504395,-0.1801629215478897,0.023756176233291626,0.19126132130622864,-0.0005728576797991991,0.3899994194507599,300.42021478570206,-0.4202147857020577,0.0039603509728031935,29.12871986121263,-0.0023272357709287483,-0.032139970389167265,-0.005348263722658783,-0.008910990895516932,-0.47307181277923344,5.958525361604572e-05,0.0034139835534160467,-0.006386916893240587,-0.04914308462141562,-5.1040276224697655e-06,-7.84258522002173e-06,5.881959146870059e-05,323.97282755112906,0.5982348918914795,-0.1801629215478897,0.19126132130622864,0.3899994194507599
4021,301.6499999999771,descent_300_to_30,291.8249999999786,5.025000000000007,0.0,0.0,0.0,0,0.0,29.128719329833984,-0.6519841551780701,-0.473071813583374,0.040611933916807175,-0.42021477222442627,-0.8028029203414917,-0.002327235881239176,-0.09462962299585342,0.0039603509940207005,0.14711669087409973,-0.03213997185230255,-0.010953680612146854,5.9585254348348826e-05,0.7559763789176941,1.0,0.0,-0.00638691708445549,0.3475700318813324,-0.04914308339357376,-0.3654952943325043,-5.1040274229308125e-06,-0.018414948135614395,-7.842585546313785e-06,-0.004119133111089468,5.8819590776693076e-05,0.07455214858055115,323.97283935546875,-0.16429950296878815,0.5982348918914795,0.6491609215736389,-0.1801629215478897,-0.4565715491771698,0.19126132130622864,-0.10515867173671722,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.753456175327301,0.5982477068901062,0.134807288646698,-0.18016298115253448,0.023919906467199326,0.1912631243467331,-0.0005714979488402605,0.3899994194507599,300.4199238445117,-0.4199238445116862,0.003288649715452653,29.093381850495916,-0.0023895931523659764,-0.03204578987569171,-0.005386480371889215,-0.009003408494642493,-0.46927187449404073,6.401068436057145e-05,0.0036675420576048087,-0.006387286726524266,-0.04914348869988817,-4.9115666979030145e-06,-7.803950211947296e-06,5.852803832431099e-05,323.97265778015185,0.5982477068901062,-0.18016298115253448,0.1912631243467331,0.3899994194507599
4022,301.7249999999771,descent_300_to_30,291.8999999999786,5.025000000000007,0.0,0.0,0.0,0,0.0,29.093381881713867,-0.6523474454879761,-0.46927186846733093,0.04941998049616814,-0.4199238419532776,-0.8025503754615784,-0.0023895930498838425,-0.09549245238304138,0.003288649721071124,0.14655093848705292,-0.03204578906297684,-0.010607058182358742,6.401068094419315e-05,0.7574482560157776,1.0,0.0,-0.0063872868195176125,0.34720030426979065,-0.04914348945021629,-0.36561712622642517,-4.911566520604538e-06,-0.018222488462924957,-7.803950211382471e-06,-0.004080497659742832,5.852803951711394e-05,0.07426059246063232,323.97265625,-0.16551654040813446,0.5982477068901062,0.6498223543167114,-0.18016298115253448,-0.4566311538219452,0.1912631243467331,-0.10469959676265717,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.753809928894043,0.598260223865509,0.13477838039398193,-0.18016305565834045,0.024088479578495026,0.19126498699188232,-0.0005699761677533388,0.3899994194507599,300.419629112835,-0.41962911283502535,0.0026099718362881663,29.058329458155185,-0.0024527061378414317,-0.03195216527703998,-0.005425343241029356,-0.009097201686944719,-0.46545548638281414,6.84129111481191e-05,0.0039197710729907236,-0.00638765481784803,-0.04914387807597354,-4.70433793811914e-06,-7.76451669587263e-06,5.8200755277950376e-05,323.9724893340948,0.598260223865509,-0.18016305565834045,0.19126498699188232,0.3899994194507599
4023,301.7999999999771,descent_300_to_30,291.9749999999786,5.025000000000007,0.0,0.0,0.0,0,0.0,29.05832862854004,-0.6527078747749329,-0.46545547246932983,0.058266159147024155,-0.41962912678718567,-0.8022946119308472,-0.0024527062196284533,-0.09636573493480682,0.002609971910715103,0.14597931504249573,-0.03195216506719589,-0.010262491181492805,6.841291178716347e-05,0.7589123845100403,1.0,0.0,-0.006387654691934586,0.34683242440223694,-0.04914387688040733,-0.36573338508605957,-4.704338152805576e-06,-0.018015259876847267,-7.764516340103e-06,-0.004041064064949751,5.820075602969155e-05,0.07393331825733185,323.9725036621094,-0.16653072834014893,0.598260223865509,0.6504684686660767,-0.18016305565834045,-0.45670565962791443,0.19126498699188232,-0.10422534495592117,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7541667222976685,0.5982729196548462,0.1347545087337494,-0.18016311526298523,0.024258483201265335,0.19126684963703156,-0.000568681862205267,0.3899994194507599,300.4193305414082,-0.4193305414082147,0.0019241983656576797,29.02356389497163,-0.002516583717965537,-0.031859150321835325,-0.0054648647599375285,-0.00919239830238457,-0.4616231878278576,7.278912939456816e-05,0.0041705099087403965,-0.006388021122877884,-0.04914425117443748,-4.4890228731822815e-06,-7.723117559779904e-06,5.783312582997371e-05,323.9723220985394,0.5982729196548462,-0.18016311526298523,0.19126684963703156,0.3899994194507599
4024,301.8749999999771,descent_300_to_30,292.0499999999786,5.025000000000007,0.0,0.0,0.0,0,0.0,29.023563385009766,-0.6530653238296509,-0.4616231918334961,0.06714915484189987,-0.41933053731918335,-0.8020354509353638,-0.0025165837723761797,-0.0972496047616005,0.0019241983536630869,0.1454017162322998,-0.031859152019023895,-0.009920173324644566,7.278913108166307e-05,0.7603679299354553,1.0,0.0,-0.006388021167367697,0.34646594524383545,-0.04914424940943718,-0.3658451735973358,-4.4890230128658e-06,-0.017799943685531616,-7.7231179602677e-06,-0.003999665379524231,5.783312735729851e-05,0.07356568425893784,323.9723205566406,-0.16774776577949524,0.5982729196548462,0.6511237621307373,-0.18016311526298523,-0.4567652642726898,0.19126684963703156,-0.10375109314918518,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7545149326324463,0.5982852578163147,0.13472586870193481,-0.1801631897687912,0.024432722479104996,0.19126877188682556,-0.0005671537946909666,0.3899994194507599,300.41902807319366,-0.4190280731936582,0.0012312358294086986,28.989086329411748,-0.002581232337003303,-0.03176681917166135,-0.005505056473764048,-0.009289033552688843,-0.4577757723282719,7.713645421558724e-05,0.004419593273157256,-0.006388385675179266,-0.04914460762383342,-4.254006423447085e-06,-7.678038439206852e-06,5.74305590576792e-05,323.9721563525433,0.5982852578163147,-0.1801631897687912,0.19126877188682556,0.3899994194507599
4025,301.9499999999771,descent_300_to_30,292.12499999997857,5.025000000000007,0.0,0.0,0.0,0,0.0,28.989086151123047,-0.6534197926521301,-0.4577757716178894,0.0760672464966774,-0.41902807354927063,-0.801772952079773,-0.002581232227385044,-0.09814413636922836,0.001231235801242292,0.14481805264949799,-0.03176682069897652,-0.009580363519489765,7.713645754847676e-05,0.7618138194084167,1.0,0.0,-0.006388385780155659,0.3461013436317444,-0.04914460703730583,-0.3659524917602539,-4.2540063986962195e-06,-0.01756492629647255,-7.678038855374325e-06,-0.003954586572945118,5.743055953644216e-05,0.07316311448812485,323.97216796875,-0.1687619537115097,0.5982852578163147,0.6517606377601624,-0.1801631897687912,-0.45683977007865906,0.19126877188682556,-0.10326166450977325,0.3899994194507599,0.1404285430908203,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7548660039901733,0.5982977151870728,0.1347024291753769,-0.18016324937343597,0.02460799366235733,0.19127069413661957,-0.0005658462177962065,0.3899994492530823,300.41872164596776,-0.4187216459677643,0.000530973757521834,28.954897861605332,-0.0026466594669665444,-0.03167523235179297,-0.00554593045750415,-0.00938713237664702,-0.45391397822970214,8.145207613763362e-05,0.00466686019526465,-0.0063887481839855886,-0.04914494556282212,-4.0071313847264126e-06,-7.627775493537094e-06,5.698585811608117e-05,323.9719921752614,0.5982977151870728,-0.18016324937343597,0.19127069413661957,0.3899994492530823
4026,302.02499999997707,descent_300_to_30,292.19999999997856,5.025000000000007,0.0,0.0,0.0,0,0.0,28.954896926879883,-0.6537712812423706,-0.45391398668289185,0.08501863479614258,-0.41872164607048035,-0.8015069365501404,-0.0026466595008969307,-0.09904944896697998,0.0005309737753123045,0.1442282497882843,-0.03167523071169853,-0.009243283420801163,8.145207539200783e-05,0.7632491588592529,1.0,0.0,-0.006388748064637184,0.34573906660079956,-0.04914494603872299,-0.3660542368888855,-4.007131337857572e-06,-0.01731805130839348,-7.627775630680844e-06,-0.0039043233264237642,5.698585664504208e-05,0.07271841168403625,323.97198486328125,-0.16997899115085602,0.5982977151870728,0.6524036526679993,-0.18016324937343597,-0.45689937472343445,0.19127069413661957,-0.10277223587036133,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7552167177200317,0.5983101725578308,0.13468210399150848,-0.18016329407691956,0.024786848574876785,0.19127266108989716,-0.0005640904419124126,0.3899994492530823,300.4184112208357,-0.4184112208357078,-0.00017670257167945458,28.920999552601188,-0.002712867931482149,-0.03158444762435127,-0.0055874915382659205,-0.009486737179566555,-0.4500381152351392,8.573279875578876e-05,0.004912127534551131,-0.006389108648322867,-0.049145264947277584,-3.7633177256251042e-06,-7.5790742369240114e-06,5.65010862300485e-05,323.9718291853707,0.5983101725578308,-0.18016329407691956,0.19127266108989716,0.3899994492530823
4027,302.09999999997706,descent_300_to_30,292.27499999997855,5.025000000000007,0.0,0.0,0.0,0,0.0,28.92099952697754,-0.6541197896003723,-0.4500381052494049,0.09400270134210587,-0.4184112250804901,-0.8012375235557556,-0.002712867921218276,-0.09996557235717773,-0.00017670256784185767,0.1436322033405304,-0.031584449112415314,-0.008909177035093307,8.573279774282128e-05,0.7646729350090027,1.0,0.0,-0.00638910848647356,0.3453786373138428,-0.04914526641368866,-0.3661503791809082,-3.763317636185093e-06,-0.017074238508939743,-7.579074463137658e-06,-0.003855621675029397,5.6501085055060685e-05,0.0722336396574974,323.9718322753906,-0.17099319398403168,0.5983101725578308,0.6530466675758362,-0.18016329407691956,-0.456944078207016,0.19127266108989716,-0.1022714301943779,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.755567193031311,0.5983226299285889,0.13466402888298035,-0.18016333878040314,0.024969223886728287,0.19127467274665833,-0.0005629356019198895,0.3899994492530823,300.4180967252052,-0.4180967252052028,-0.0008919036270817263,28.887392456966154,-0.002779866250835067,-0.031494527069363815,-0.005629750452515104,-0.009587894316672656,-0.44614850205621415,8.99758883252666e-05,0.005155238658978193,-0.0063894674220656405,-0.049145565571769266,-3.510436160395058e-06,-7.533430771667735e-06,5.5983660699625336e-05,323.97166710883516,0.5983226299285889,-0.18016333878040314,0.19127467274665833,0.3899994492530823
4028,302.17499999997705,descent_300_to_30,292.34999999997854,5.025000000000007,0.0,0.0,0.0,0,0.0,28.887392044067383,-0.6544653177261353,-0.44614851474761963,0.10301854461431503,-0.41809672117233276,-0.8009645342826843,-0.002779866335913539,-0.10089261829853058,-0.0008919036481529474,0.1430298089981079,-0.03149452805519104,-0.008578239008784294,8.997588884085417e-05,0.7660840749740601,1.0,0.0,-0.006389467511326075,0.3450196087360382,-0.04914556443691254,-0.3662398159503937,-3.5104362723359372e-06,-0.016821356490254402,-7.533430562034482e-06,-0.0038099780213087797,5.598365896730684e-05,0.07171621173620224,323.9716796875,-0.17200738191604614,0.5983226299285889,0.6536896824836731,-0.18016333878040314,-0.45698878169059753,0.19127467274665833,-0.10175924003124237,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7559150457382202,0.5983349680900574,0.1346462070941925,-0.18016338348388672,0.02515561878681183,0.19127671420574188,-0.0005617842543870211,0.3899994492530823,300.4177781149953,-0.4177781149953148,-0.0016147611262284298,28.85407757717121,-0.002847666337341098,-0.031405544835028144,-0.005672722524627486,-0.009690652819921448,-0.4422456550756442,9.417917543252942e-05,0.0053960692703061055,-0.0063898247294628665,-0.04914584650725766,-3.242449581072288e-06,-7.487035689402692e-06,5.5441482209727755e-05,323.97150599517124,0.5983349680900574,-0.18016338348388672,0.19127671420574188,0.3899994492530823
4029,302.24999999997704,descent_300_to_30,292.4249999999785,5.025000000000007,0.0,0.0,0.0,0,0.0,28.85407829284668,-0.6548078060150146,-0.4422456622123718,0.11206512153148651,-0.4177781045436859,-0.8006879687309265,-0.002847666386514902,-0.10183075815439224,-0.0016147610731422901,0.14242097735404968,-0.03140554577112198,-0.00825075525790453,9.417917317477986e-05,0.7674821019172668,1.0,0.0,-0.00638982467353344,0.34466245770454407,-0.04914584755897522,-0.3663247525691986,-3.242449565732386e-06,-0.016553370282053947,-7.487035873054992e-06,-0.003763583255931735,5.5441483709728345e-05,0.07117404043674469,323.97149658203125,-0.17322441935539246,0.5983349680900574,0.6543264985084534,-0.18016338348388672,-0.4570334851741791,0.19127671420574188,-0.10123945772647858,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7562471628189087,0.5983467698097229,0.1346212774515152,-0.1801634430885315,0.02534634992480278,0.19127881526947021,-0.000560323940590024,0.3899994492530823,300.41745533316794,-0.41745533316793626,-0.0023453727923803784,28.82105587663864,-0.0029162756719209038,-0.03131760969316337,-0.005716424394553933,-0.009795050962471024,-0.4383310223813528,9.834104874961724e-05,0.00563452704624335,-0.006390180338120997,-0.0491461058761413,-2.9294856601292307e-06,-7.430582777821789e-06,5.4880711472468616e-05,323.97134696674516,0.5983467698097229,-0.1801634430885315,0.19127881526947021,0.3899994492530823
4030,302.324999999977,descent_300_to_30,292.4999999999785,5.025000000000007,0.0,0.0,0.0,0,0.0,28.821056365966797,-0.6551473140716553,-0.4383310079574585,0.1211390569806099,-0.4174553453922272,-0.800407886505127,-0.002916275756433606,-0.10278008878231049,-0.0023453726898878813,0.14180561900138855,-0.031317610293626785,-0.007927123457193375,9.834105003392324e-05,0.7688663601875305,1.0,0.0,-0.006390180438756943,0.34430667757987976,-0.049146104604005814,-0.36640191078186035,-2.929485617642058e-06,-0.016240406781435013,-7.430582627421245e-06,-0.0037071299739181995,5.4880711104488e-05,0.07061326503753662,323.9713439941406,-0.17423860728740692,0.5983467698097229,0.6549357175827026,-0.1801634430885315,-0.45709308981895447,0.19127881526947021,-0.10070449858903885,0.3899994492530823,0.140458345413208,0.0,-0.09219713509082794,0.0,-0.008966379798948765,0.0,-0.11814803630113602,1.0,0.9851988554000854,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.7565779685974121,0.5983585119247437,0.13460227847099304,-0.18016350269317627,0.025537341833114624,0.19128091633319855,-0.0005590671207755804,0.3899994492530823,300.41712831490463,-0.4171283149046303,-0.0030838745899236797,28.78832816256272,-0.002985698467554837,-0.031230817528868617,-0.00576086923492257,-0.0099011139789928,-0.4344060673768503,0.00010245971905620266,0.005870509472016547,-0.006390533310050151,-0.04914634030303735,-2.590915823543155e-06,-7.3593585295729306e-06,5.4288888970080395e-05,323.9711908042735,0.5983585119247437,-0.18016350269317627,0.19128091633319855,0.3899994492530823
