time,distance,ground_forward,cross,altitude,vertical_speed,lateral_velocity,heading_error_deg,roll_deg,a0,a1,a2,a3
0.825,0.04398303075577651,0.03993519831546216,-0.0035957988223890808,298.65681217638667,0.04015387856009218,-0.00666596929795767,0.3038361437545164,-2.8909771200102385,-0.33485379815101624,-0.021141579374670982,-0.23000000417232513,0.0
0.8999999999999999,0.0542495985028365,0.04948214387910927,-0.0042532441530589715,298.6598324487427,0.040378608481856475,-0.00797166443560687,0.30609055386735534,-2.893838324963043,-0.3352128565311432,-0.02093731053173542,-0.23000000417232513,0.0
0.975,0.0661369776880744,0.06058936944952941,-0.005007395448132177,298.6628677896133,0.04055540809873211,-0.009408138743935708,0.3081843468907596,-2.896653574352385,-0.33558306097984314,-0.020732128992676735,-0.23000000417232513,0.0
1.05,0.07976945184498815,0.07338275665433115,-0.005867206585055798,298.66591452847933,0.0406820955345806,-0.010971378319894216,0.31007372083471946,-2.899416024034198,-0.3359636962413788,-0.020526431500911713,-0.23000000417232513,0.0
1.125,0.09526815154984204,0.08798500917990147,-0.0068413081618287136,298.66896883209665,0.04075656620042709,-0.01265766747157066,0.31171791728588977,-2.902121476669755,-0.3363542854785919,-0.020320067182183266,-0.23000000417232513,0.0
1.2,0.11275117008910482,0.1045157175589197,-0.007938156222873145,298.6720266849802,0.040776787055633354,-0.014463646237951606,0.31307991308060235,-2.9047673396494456,-0.3367548882961273,-0.020112762227654457,-0.23000000417232513,0.0
1.275,0.1323336582157788,0.12309148100653718,-0.009165985532153977,298.6750839642764,0.040740819036525565,-0.016386312842084697,0.31412715239710626,-2.907351603917083,-0.3371652662754059,-0.01990441605448723,-0.23000000417232513,0.0
1.3499999999999999,0.15412788565038493,0.1438259903626937,-0.010532869069758024,298.6781363811483,0.04064683332539128,-0.0184229933876327,0.31483213009769173,-2.9098724551698005,-0.3375856280326843,-0.019694993272423744,-0.23000000417232513,0.0
1.425,0.17824328770272532,0.1668300591960665,-0.012046735031725831,298.6811795165877,0.04049312583749233,-0.0205712944464514,0.31517282112301226,-2.9123282794344028,-0.3380158841609955,-0.01948448084294796,-0.23000000417232513,0.0
1.5,0.20478651003725917,0.19221168082580997,-0.01371541782558218,298.68420883771114,0.04027813293518957,-0.022829051969172967,0.31513299073364215,-2.9147177467345786,-0.33845606446266174,-0.019272904843091965,-0.23000000417232513,0.0
1.575,0.23386145475448242,0.22007608016642277,-0.01554664107956701,298.6872196977106,0.04000044162004079,-0.02519428336721071,0.31470240542003625,-2.917039838748073,-0.33890607953071594,-0.019060280174016953,-0.23000000417232513,0.0
1.65,0.2655693266296425,0.25052573964368147,-0.017548068634767388,298.6902073391416,0.03965879851111701,-0.027665144718406063,0.31387694547276696,-2.919293827027045,-0.3393658697605133,-0.018846629187464714,-0.23000000417232513,0.0
1.7249999999999999,0.30000867812694376,0.2836604640016531,-0.0197272748084395,298.6931669232108,0.03925211033293428,-0.030239892898768092,0.3126586157383205,-2.921479234295691,-0.33983543515205383,-0.01863199844956398,-0.23000000417232513,0.0
1.7999999999999998,0.33727545269635434,0.3195774243636819,-0.02209179538812312,298.69609353301666,0.03877944423792169,-0.03291685160375582,0.31105545274081897,-2.923595796238516,-0.34031474590301514,-0.018416432663798332,-0.23000000417232513,0.0
1.875,0.3774630263971002,0.35837118415853747,-0.02464908514339046,298.6989821995903,0.038240035178962836,-0.03569438053762306,0.309081330098026,-2.925643427313393,-0.3408036530017853,-0.018199989572167397,-0.23000000417232513,0.0
1.95,0.4206622480171921,0.4001337587347687,-0.027406564572551566,298.7018278921273,0.037633280245679426,-0.03857084826610646,0.30675566735952925,-2.9276221877427213,-0.3413022458553314,-0.0179827269166708,-0.23000000417232513,0.0
2.025,0.46696147780128167,0.44495463869562946,-0.030371568915903337,298.7046255310079,0.03695874362933242,-0.04154460706626022,0.30410304834063645,-2.9295322487388584,-0.34181028604507446,-0.01776471734046936,-0.23000000417232513,0.0
2.1,0.5164466248864109,0.4929208469240684,-0.03355136940750173,298.70737003336444,0.036216152691943726,-0.04461397077346159,0.301152756366571,-2.931373859910229,-0.34232786297798157,-0.01754600740969181,-0.23000000417232513,0.0
2.175,0.5692011835164981,0.544116959322718,-0.036953147782777584,298.7100562772571,0.0354053917953501,-0.04777719437366865,0.29793823571846034,-2.933147314777266,-0.34285488724708557,-0.017326662316918373,-0.23000000417232513,0.0
2.25,0.6253062681166771,0.5986251488795248,-0.040584004781567706,298.7126791733176,0.03452650217281387,-0.05103245531928642,0.29449648820450675,-2.9348529194941886,-0.3433913290500641,-0.017106758430600166,-0.23000000417232513,0.0
2.3249999999999997,0.6848406473763397,0.6565252219638911,-0.04445090491367176,298.7152335898322,0.03357967735970626,-0.05437783651274294,0.29086741639654007,-2.936490963584979,-0.3439371585845947,-0.01688631810247898,-0.23000000417232513,0.0
2.4,0.7478807774405201,0.7178946520237033,-0.048560684960750534,298.7177144634534,0.03256526386481608,-0.057811310495092194,0.28709312500163975,-2.9380616930788666,-0.34449225664138794,-0.01666540652513504,-0.23000000417232513,0.0
2.475,0.8145008343448877,0.7828086158759023,-0.052920049731182583,298.72011673732004,0.031483754471785676,-0.06133072536837471,0.28321719272726886,-2.939565287024595,-0.3450566530227661,-0.01644405536353588,-0.23000000417232513,0.0
2.55,0.8847727458562621,0.8513400092668156,-0.05753550407603036,298.7224354033915,0.0303357789944989,-0.06493379193415155,0.2792839272601814,-2.941001836256428,-0.34563034772872925,-0.016222281381487846,-0.23000000417232513,0.0
2.625,0.9587662228366173,0.9235595090809826,-0.062413378390487134,298.7246654959131,0.029122103715648495,-0.06861807177557211,0.2753376155575227,-2.9423713267383196,-0.3462132513523102,-0.016000112518668175,-0.23000000417232513,0.0
2.6999999999999997,1.0365487902761052,0.9995355863079421,-0.0675597733768849,298.72680213050535,0.027843629560586308,-0.07238096676846367,0.2714217825131446,-2.94367362777566,-0.34680530428886414,-0.015777554363012314,-0.23000000417232513,0.0
2.775,1.1181858181446385,1.0793345423337335,-0.07298054730133428,298.72884048459446,0.026501379200038012,-0.07621971033987941,0.267578470753694,-2.9449084832878176,-0.3474065959453583,-0.015554605051875114,-0.23000000417232513,0.0
2.85,1.2037405521876363,1.1630205452314657,-0.07868131174858126,298.73077581045436,0.025096494005292708,-0.08013135960563421,0.26384755289503536,-2.9460755067257254,-0.34801700711250305,-0.015331247821450233,-0.23000000417232513,0.0
2.925,1.2932741447813438,1.250655650504558,-0.08466737638586447,298.73260346124243,0.0236302338139422,-0.084112789132235,0.26026608744522134,-2.9471741824257682,-0.3486364781856537,-0.015107471495866776,-0.23000000417232513,0.0
3.0,1.3868456859763778,1.3422998321930097,-0.09094374471720558,298.7343188877385,0.02210396435563053,-0.08816068677749932,0.25686772948613146,-2.948203869984193,-0.34926506876945496,-0.014883235096931458,-0.23000000417232513,0.0
3.0749999999999997,1.484512234820649,1.4380110476780903,-0.09751510559227279,298.73591763506965,0.020519147455581373,-0.09227155110635726,0.25368220490475607,-2.94916381174514,-0.34990277886390686,-0.014658519998192787,-0.23000000417232513,0.0
3.15,1.5863288510495446,1.5378452169483865,-0.10438580346035697,298.73739537529855,0.018877346195863218,-0.09644169021763101,0.25073485596623035,-2.9500531460005877,-0.3505493998527527,-0.014433274045586586,-0.23000000417232513,0.0
3.225,1.692348627222054,1.6418562977754148,-0.1115598086348264,298.73874789436013,0.017180215045535824,-0.10066722345800329,0.2480462660451231,-2.9508709245316664,-0.3512050211429596,-0.014207452535629272,-0.23000000417232513,0.0
3.3,1.8026227213450077,1.7500963012628115,-0.11904075128769265,298.73997110511345,0.015429486131912973,-0.1049440852702549,0.24563196898708844,-2.9516161304251685,-0.3518696129322052,-0.013981015421450138,-0.23000000417232513,0.0
3.375,1.9172003900276573,1.8626153177761935,-0.12683184496849284,298.74106106034196,0.013626974891283977,-0.10926803075302341,0.24350224607243237,-2.9522877009907145,-0.3525429666042328,-0.013753904029726982,-0.23000000417232513,0.0
3.4499999999999997,2.0361290221880988,1.9794615713727484,-0.1349359375995371,298.7420139462374,0.011774569722747777,-0.11363464453646918,0.24166201414167957,-2.9528845539844957,-0.35322514176368713,-0.0135260671377182,-0.23000000417232513,0.0
3.525,2.15945417329711,2.1006814353573864,-0.1433554817338492,298.7428260986917,0.009874218745002716,-0.11803935211354727,0.24011080579300711,-2.9534056128669497,-0.35391610860824585,-0.013297471217811108,-0.23000000417232513,0.0
3.5999999999999996,2.2872196001402365,2.226319468574705,-0.1520925175626987,298.74349398049253,0.007927933454989163,-0.12247743325587701,0.23884284003702047,-2.9538498353401232,-0.3546156585216522,-0.013068083673715591,-0.23000000417232513,0.0
3.675,2.419467296078645,2.3564184620644455,-0.16114870266445644,298.7440142301607,0.005937783086341304,-0.1269440386424465,0.23784718220489,-2.954216243876525,-0.35532376170158386,-0.012837855145335197,-0.23000000417232513,0.0
3.75,2.556237526724864,2.49101945720841,-0.1705252950101442,298.7443836424118,0.0039058879978989547,-0.13143420900900082,0.23710798969563904,-2.9545039541391156,-0.35604026913642883,-0.012606787495315075,-0.23000000417232513,0.0
3.8249999999999997,2.6975688659883272,2.6301618001623615,-0.18022318271314022,298.7445991681511,0.0018344130747450504,-0.1359428970454464,0.2366048379121611,-2.9547122039938145,-0.35676512122154236,-0.012374852783977985,-0.23000000417232513,0.0
3.9,2.8434982323616844,2.773883157410331,-0.19024287128355322,298.7446579242637,-0.0002744338402934504,-0.14046499137704735,0.23631312030629914,-2.9548403811287476,-0.3574981093406677,-0.012142037972807884,-0.23000000417232513,0.0
3.9749999999999996,2.994060925363353,2.9222195572380896,-0.20058449213097077,298.744557177291,-0.0024184100517266605,-0.14499534330537847,0.23620451504107468,-2.9548880498334604,-0.35823920369148254,-0.011908379383385181,-0.23000000417232513,0.0
4.05,3.149290662165549,3.0752054389779735,-0.21124785780824842,298.74429438905054,-0.004595238687786496,-0.1495287952548821,0.2362475097632796,-2.954854975269628,-0.3589881360530853,-0.011673901230096817,-0.23000000417232513,0.0
4.125,3.309219613862834,3.232873668565504,-0.22223242802034224,298.7438671742907,-0.006802609388726469,-0.1540602107947385,0.23640797464337704,-2.954741144667222,-0.35974475741386414,-0.011438651010394096,-0.23000000417232513,0.0
4.2,3.473878441921637,3.3952555825999085,-0.23353736486753157,298.7432733397445,-0.00903818780669896,-0.15858450695478754,0.2366497746198861,-2.954546787031206,-0.3605089485645294,-0.011202682740986347,-0.23000000417232513,0.0
4.2749999999999995,3.6432963339701465,3.5623810298166694,-0.24516154984638402,298.7425108548714,-0.011299616535745599,-0.16309668652719836,0.23693540875003116,-2.9542723859277396,-0.3612804710865021,-0.010966092348098755,-0.23000000417232513,0.0
4.35,3.817501039346474,3.734278391824269,-0.25710358810112893,298.74157786483374,-0.01358451535653081,-0.16759187156156258,0.23722666625888844,-2.9539186922597924,-0.3620591163635254,-0.010728960856795311,-0.23000000417232513,0.0
4.425,3.996518903958137,3.9109746349430177,-0.26936184667129714,298.7404727002886,-0.015890486193019943,-0.17206533680692637,0.23748528806297975,-2.953486730641584,-0.36284470558166504,-0.010491413995623589,-0.23000000417232513,0.0
4.5,4.180374904504255,4.092495325756099,-0.2819344714898528,298.739193870862,-0.01821511377905244,-0.17651254274806014,0.23767362236449763,-2.952977801961945,-0.36363697052001953,-0.010253586806356907,-0.23000000417232513,0.0
4.575,4.369092681741838,4.2788646855386965,-0.29481944262754955,298.73774008143937,-0.020555973366532143,-0.180929167866152,0.2377552631971731,-2.952393481132583,-0.3644358217716217,-0.010015631094574928,-0.23000000417232513,0.0
4.6499999999999995,4.562694572865914,4.470105592852004,-0.3080145572967805,298.7361101930951,-0.02291062232528629,-0.1853111387578194,0.23769566126770458,-2.9517356105871513,-0.36524078249931335,-0.009777713567018509,-0.23000000417232513,0.0
4.725,4.761201643027534,4.666239640567279,-0.32151745960156636,298.7343032588851,-0.02527661157007162,-0.18965465953363725,0.2374626972564643,-2.9510062915215967,-0.36605191230773926,-0.009540014900267124,-0.23000000417232513,0.0
4.8,4.964633715301273,4.867287174743001,-0.33532568728199613,298.7323185369023,-0.027651483511905897,-0.1939562369912075,0.2370272080718215,-2.9502078650747836,-0.3668687343597412,-0.009302736259996891,-0.23000000417232513,0.0
4.875,5.173009399857933,5.073267281659939,-0.3494367099547854,298.73015543164684,-0.030032769160128106,-0.19821270398908347,0.23636345725667346,-2.9493428968193958,-0.3676910996437073,-0.009066080674529076,-0.23000000417232513,0.0
4.95,5.386346121668987,5.284197860406468,-0.36384788238101456,298.7278135689212,-0.032417999136007666,-0.20242123886804037,0.23544954301251816,-2.9484141521080702,-0.3685188293457031,-0.008830275386571884,-0.23000000417232513,0.0
5.0249999999999995,5.604660146976361,5.500095643604634,-0.3785565464469946,298.72529275349643,-0.03480469511914838,-0.2065793803744823,0.23426773647241103,-2.9474245698616826,-0.36935150623321533,-0.008595558814704418,-0.23000000417232513,0.0
5.1,5.827966608279965,5.720976194824043,-0.3935599759255757,298.72259295284266,-0.0371903748346962,-0.21068503868910288,0.23280474578995164,-2.9463772342250327,-0.37018904089927673,-0.00836215354502201,-0.23000000417232513,0.0
5.175,6.056279528300663,5.946853973377257,-0.40885545296717696,298.71971434269653,-0.03957255891113175,-0.2147365018977166,0.2310519027196541,-2.9452753423981695,-0.37103116512298584,-0.008130302652716637,-0.23000000417232513,0.0
5.25,6.289611842293096,6.177742323953524,-0.4244402468531123,298.71665727452955,-0.041948760898571746,-0.21873243635680173,0.2290052679460535,-2.9441221706823737,-0.371877521276474,-0.007900260388851166,-0.23000000417232513,0.0
5.325,6.527975419206068,6.413653523275156,-0.44031163524622946,298.7134222917907,-0.04431649685236362,-0.22267188317343767,0.2266656556269009,-2.9429210409271778,-0.37272801995277405,-0.007672264706343412,-0.23000000417232513,0.0
5.3999999999999995,6.77138108174815,6.654598793056431,-0.4564669211887599,298.71001012667875,-0.04667328628814721,-0.22655424876043384,0.22403857710564098,-2.9416752839910827,-0.3735823631286621,-0.007446566130965948,-0.23000000417232513,0.0
5.475,7.019838624927158,6.900588320744511,-0.47290339911171747,298.70642168710674,-0.04901665487331304,-0.23037928994881496,0.22113410486733256,-2.9403882035721765,-0.37444040179252625,-0.007223398890346289,-0.23000000417232513,0.0
5.55,7.2733568338687915,7.151631288026127,-0.4896184185746386,298.70265807950227,-0.05134413094528406,-0.23414709413769788,0.21796666082517904,-2.9390630421892814,-0.3753018081188202,-0.007003006059676409,-0.23000000417232513,0.0
5.625,7.531943500209906,7.407735873422988,-0.5066093545221074,298.6987205827445,-0.05365325118831214,-0.23785805427656814,0.21455473277764076,-2.937702946445236,-0.3761664927005768,-0.006785615812987089,-0.23000000417232513,0.0
5.7,7.7956054379901625,7.668909280808216,-0.5238735817922208,298.6946106709688,-0.055941561090406475,-0.24151283938444826,0.21092052519813606,-2.9363109349508503,-0.37703415751457214,-0.006571436300873756,-0.23000000417232513,0.0
5.7749999999999995,8.064348498294072,7.935157762729201,-0.5414085346066546,298.6903299907831,-0.058206617312423575,-0.24511236022819474,0.2070895501415133,-2.934889867584034,-0.3779046833515167,-0.006360684987157583,-0.23000000417232513,0.0
5.85,8.338177583560874,8.206486615231663,-0.559211630086146,298.68588037753125,-0.06044598946895041,-0.24865773161322363,0.2030901667298337,-2.933442418708342,-0.3787778317928314,-0.006153557449579239,-0.23000000417232513,0.0
5.925,8.61709666117008,8.48290021933173,-0.5772802895005683,298.6812638520387,-0.0626572652719284,-0.2521502310994439,0.19895307692341493,-2.9319710528032443,-0.3796535134315491,-0.005950225982815027,-0.23000000417232513,0.0
6.0,8.901108776378315,8.764402033238099,-0.5956119510154045,298.67648261085606,-0.06483804930261113,-0.25559125453914794,0.1947107869220625,-2.9304780030562436,-0.3805314600467682,-0.005750874523073435,-0.23000000417232513,0.0
6.075,9.190216065269025,9.050994618280034,-0.6142040102070638,298.67153903277085,-0.06698596884498334,-0.25898227049056066,0.19039704376441277,-2.9289652563255295,-0.3814116418361664,-0.0055556390434503555,-0.23000000417232513,0.0
6.1499999999999995,9.484419767263356,9.34267964408704,-0.6330538625545318,298.6664356625233,-0.0690986802511278,-0.26232477258771336,0.18604625697927898,-2.9274345391358425,-0.3822939097881317,-0.005364659707993269,-0.23000000417232513,0.0
6.225,9.783720237574064,9.639457909333476,-0.652158835455901,298.66117522057266,-0.0711738628561535,-0.2656202312334477,0.18169291482272656,-2.9258873104500815,-0.3831780254840851,-0.005178065039217472,-0.23000000417232513,0.0
6.3,10.088116959670625,9.941329357291004,-0.6715161924791809,298.65576063240223,-0.07320922253224306,-0.2688700459969791,0.17737100584817542,-2.9243247592246537,-0.3840638995170593,-0.004995959345251322,-0.23000000417232513,0.0
6.375,10.39760855788824,10.24829308360318,-0.6911231503595792,298.6501949536528,-0.07520250283068343,-0.2720754992865449,0.17311345565377836,-2.922747804619327,-0.38495150208473206,-0.004818418994545937,-0.23000000417232513,0.0
6.45,10.712192810244364,10.560347341477655,-0.7109768067652272,298.644481422195,-0.07715148313395719,-0.27523771132344116,0.16895158743154368,-2.9211571011699995,-0.38584062457084656,-0.004645530600100756,-0.23000000417232513,0.0
6.5249999999999995,11.031866661536101,10.877489557235812,-0.7310741700426375,298.6386234483639,-0.07905398178589387,-0.2783575982046297,0.16491461556723064,-2.919553049956496,-0.38673123717308044,-0.004477354232221842,-0.23000000417232513,0.0
6.6,11.35662623684447,11.199716358831552,-0.7514121124796279,298.6326245987061,-0.0809078594342569,-0.28143583332414057,0.16102918096861277,-2.9179358124673005,-0.3876231908798218,-0.004313923884183168,-0.23000000417232513,0.0
6.675,11.6864667208797,11.527023560296502,-0.7719873873000543,298.626488595954,-0.08271054661817769,-0.2844726972525743,0.15731893545344133,-2.9163053314776906,-0.38851648569107056,-0.004155285190790892,-0.23000000417232513,0.0
6.75,12.02138030801778,11.859405124890065,-0.7927965350701455,298.620219615173,-0.08445229100038806,-0.28746635620128286,0.1538042365826279,-2.9146616685437157,-0.3894108831882477,-0.0040014986880123615,-0.23000000417232513,0.0
6.825,12.361357667706146,12.196852436707896,-0.8138358581242692,298.613822449704,-0.08612861394588663,-0.29041589410678426,0.1505018670477927,-2.91300445619718,-0.3903053402900696,-0.003853157162666321,-0.23000000417232513,0.0
6.8999999999999995,12.7063886676546,12.539355933732535,-0.8351014589853306,298.60730207513143,-0.0877375113372374,-0.29332073289446325,0.1474246313895003,-2.911332613118054,-0.3911999762058258,-0.003710369113832712,-0.23000000417232513,0.0
6.975,13.056462422411888,12.886905271133795,-0.8565892871228057,298.60066361345207,-0.08927707589827373,-0.29617995624103804,0.14458122357023492,-2.9096454492945134,-0.3920947313308716,-0.0035730567760765553,-0.23000000417232513,0.0
7.05,13.411567327745175,13.239489399037904,-0.8782950964701545,298.59391234615305,-0.09074547526560331,-0.29899227574344645,0.14197620042768422,-2.9079424496821007,-0.39298948645591736,-0.0034411982633173466,-0.23000000417232513,0.0
7.125,13.771691080722077,13.59709655215705,-0.9002144624201213,298.58705367508674,-0.09214093841071229,-0.30175604315923055,0.13960998767176427,-2.9062229576089686,-0.39388415217399597,-0.0033147954382002354,-0.23000000417232513,0.0
7.199999999999999,14.136820695449765,13.959714283487811,-0.9223427775793085,298.58009313229286,-0.09346175880315713,-0.30446926495801685,0.13747892914278606,-2.9044861990813433,-0.39477866888046265,-0.0031938287429511547,-0.23000000417232513,0.0
7.2749999999999995,14.506942519856533,14.327329466903759,-0.9446752475193506,298.5730363734565,-0.09470630518974746,-0.3071296169754562,0.1355753985498626,-2.9027313912278703,-0.39567306637763977,-0.003078328911215067,-0.23000000417232513,0.0
7.35,14.882042254283482,14.699928336035862,-0.9672069077775969,298.56588918769467,-0.09587301832369517,-0.30973446518184633,0.1338879797574963,-2.9009578015269324,-0.39656713604927063,-0.0029682666063308716,-0.23000000417232513,0.0
7.425,15.262104970911258,15.077496466130688,-0.98993259411137,298.5586574584786,-0.09696041204000627,-0.3122808944067247,0.132401712519737,-2.8991647758142474,-0.3974608778953552,-0.00286364508792758,-0.23000000417232513,0.0
7.5,15.647115133766194,15.460018820702604,-1.01284700199058,298.5513471961981,-0.09796708011506561,-0.3147657437615129,0.13109839738657567,-2.8973517605218455,-0.39835426211357117,-0.0027644806541502476,-0.23000000417232513,0.0
7.574999999999999,16.03705661824809,15.847479767090864,-1.035944648357449,298.54396451212915,-0.09889169436887014,-0.31718564638621494,0.1299569518650529,-2.8955183257229278,-0.3992471992969513,-0.0026707672514021397,-0.23000000417232513,0.0
7.6499999999999995,16.43191273079161,16.23986307645496,-1.0592199141175946,298.5365155923819,-0.09973300220707125,-0.3195370744497443,0.12895381156007726,-2.8936641896315893,-0.40013960003852844,-0.0025825328193604946,-0.23000000417232513,0.0
7.725,16.831666228723428,16.637151957473055,-1.0826670398946037,298.5290067304459,-0.1004898316771395,-0.32181638856680883,0.12806336926821707,-2.891789239750055,-0.401031494140625,-0.0024997955188155174,-0.23000000417232513,0.0
7.8,17.236299339354762,17.039329064116565,-1.106280143027314,298.52144431745637,-0.10116108388239109,-0.3240198890795839,0.12725844375573664,-2.8898935483591472,-0.40192264318466187,-0.002422583755105734,-0.23000000417232513,0.0
7.875,17.645793779387574,17.446376526751788,-1.1300532558151877,298.51383479659626,-0.10174573963758136,-0.32614387141474227,0.1265107703740916,-2.8879773875328194,-0.402813196182251,-0.0023509431630373,-0.23000000417232513,0.0
7.949999999999999,18.060130773687412,17.858275962510376,-1.1539803085230134,298.50618470216796,-0.10224285783134163,-0.32818468141790924,0.1257915047140449,-2.88604123598881,-0.4037029445171356,-0.0022849240340292454,-0.23000000417232513,0.0
8.025,18.479291073333357,18.275008488244495,-1.1780551803716193,298.49850063355916,-0.10265156452014232,-0.33013877101098144,0.12507172992222937,-2.8840857849326946,-0.40459176898002625,-0.0022245794534683228,-0.23000000417232513,0.0
8.1,18.903254973665604,18.69655474904283,-1.2022716782954477,298.4907892617548,-0.10297106197350095,-0.33200275459188755,0.12432296033086226,-2.8821119394795165,-0.4054797291755676,-0.0021699839271605015,-0.23000000417232513,0.0
8.174999999999999,19.332002331308143,19.122894920818055,-1.2266235794339215,298.4830572870105,-0.10320062604251572,-0.3337734624041332,0.12351763167885217,-2.8801208129863434,-0.4063666760921478,-0.0021212073042988777,-0.23000000417232513,0.0
8.25,19.765512580576644,19.554008744000182,-1.2511046736262101,298.4753114909504,-0.10333960107485693,-0.335447991725348,0.1226295696370444,-2.878113720460261,-0.40725255012512207,-0.002078323159366846,-0.23000000417232513,0.0
8.325,20.203764749151805,19.989875533908396,-1.275708733668602,298.4675586909889,-0.1033874035567507,-0.33702375472277313,0.12163442951013514,-2.876092166818957,-0.40813735127449036,-0.002041432075202465,-0.23000000417232513,0.0
8.4,20.646737472923675,20.430474193707642,-1.3004295535578978,298.45980573055976,-0.10334351499121447,-0.33849852131469094,0.12051009930080912,-2.8740578312366734,-0.40902090072631836,-0.002010616008192301,-0.23000000417232513,0.0
8.475,21.094409009987878,20.8757832169961,-1.3252609909827755,298.4520595247177,-0.10320748056360335,-0.33987045716393527,0.11923705989346131,-2.8720125494421347,-0.4099031984806061,-0.0019859792664647102,-0.23000000417232513,0.0
8.549999999999999,21.54675725378711,21.32578074224411,-1.3501969333368715,298.4443269819717,-0.10297890944648053,-0.34113815558590843,0.11779869689709996,-2.869958291485084,-0.41078415513038635,-0.0019676233641803265,-0.23000000417232513,0.0
8.625,22.003759745234124,21.780444516497987,-1.3752313529532243,298.43661505967475,-0.10265747284069145,-0.34230066267360443,0.11618155878974985,-2.86789713749655,-0.4116637408733368,-0.001955641433596611,-0.23000000417232513,0.0
8.7,22.465393684325598,22.239751944632285,-1.400358294362329,298.4289307477111,-0.10224289994465745,-0.34335749549849476,0.11437555783935817,-2.8658312521271867,-0.41254183650016785,-0.0019501367351040244,-0.23000000417232513,0.0
8.775,22.93163594024668,22.703680084162734,-1.4255718997862232,298.4212810196814,-0.10173498000309998,-0.34430865237977926,0.11237411086634116,-2.8637628560194863,-0.4134185016155243,-0.0019512333674356341,-0.23000000417232513,0.0
8.85,23.40246306142193,23.17220567375845,-1.4508664218889256,298.4136729012721,-0.10113355719586337,-0.34515461591082175,0.11017421821983552,-2.861694197679997,-0.4142935574054718,-0.0019589941948652267,-0.23000000417232513,0.0
8.924999999999999,23.87785128392322,23.64530511250574,-1.4762362152759545,298.40611338560257,-0.10043852620051925,-0.34589634714186646,0.10777648000717842,-2.8596275238779967,-0.4151670038700104,-0.001973534468561411,-0.23000000417232513,0.0
9.0,24.35777653997796,24.12295450915654,-1.5016757577452495,298.3986095146356,-0.09964983890560974,-0.34653527343123897,0.10518505075843379,-2.857565050868849,-0.4160388708114624,-0.001994939986616373,-0.23000000417232513,0.0
9.075,24.84221446488096,24.605129663986705,-1.5271796205414316,298.3911683140441,-0.09876749724969601,-0.34707326667015703,0.1024075329231015,-2.8555089339740203,-0.41690903902053833,-0.002023287583142519,-0.23000000417232513,0.0
9.15,25.331140404216484,25.091806086933577,-1.5527425363435183,298.38379679322315,-0.09779155149785886,-0.3475126157764157,0.09945481236808897,-2.853461242287715,-0.41777750849723816,-0.002058644313365221,-0.23000000417232513,0.0
9.225,25.824529419599457,25.582959005380342,-1.5783593270309324,298.3765019778634,-0.09672210450214704,-0.3478559910513189,0.0963408394471812,-2.8514239306234215,-0.41864433884620667,-0.0021010818891227245,-0.23000000417232513,0.0
9.299999999999999,26.32235629454941,26.078563366744476,-1.604024937676651,298.36929086759255,-0.09555930292882427,-0.34810640261798137,0.09308235959770338,-2.8493988160958055,-0.4195093512535095,-0.0021506338380277157,-0.23000000417232513,0.0
9.375,26.824595539959205,26.578593854032498,-1.6297344195524723,298.36217046531783,-0.09430334227064208,-0.34826715350662163,0.08969859900314657,-2.8473875575533563,-0.42037272453308105,-0.002207361627370119,-0.23000000417232513,0.0
9.45,27.3312213987995,27.08302488324549,-1.6554829513742728,298.3551477446408,-0.09295446543177442,-0.34834178692463036,0.08621091131819628,-2.8453916347134482,-0.4212343394756317,-0.00227126432582736,-0.23000000417232513,0.0
9.525,27.842207850852898,27.591830616346375,-1.681265779815909,298.3482296661573,-0.09151295816167847,-0.34833403012119535,0.08264239142494538,-2.843412333932819,-0.4220942258834839,-0.0023423652164638042,-0.23000000417232513,0.0
9.6,28.357528617643606,28.104984953480187,-1.7070782492521226,298.34142316442285,-0.08997915389596685,-0.34824773552298144,0.07901746408234268,-2.841450736109767,-0.42295244336128235,-0.0024206754751503468,-0.23000000417232513,0.0
9.674999999999999,28.87715716664414,28.622461564080815,-1.732915793263726,298.3347351479656,-0.08835343518527282,-0.3480868189489743,0.0753614541370756,-2.8395077065151213,-0.4238090515136719,-0.0025061597116291523,-0.23000000417232513,0.0
9.75,29.401066715822477,29.14423386354537,-1.758773900642185,298.3281724960202,-0.08663622509028338,-0.3478551970942648,0.07170014598277823,-2.837583890608199,-0.4246639311313629,-0.002598793711513281,-0.23000000417232513,0.0
9.825,29.929230238650124,29.67027502619679,-1.7846480983946005,298.3217420520309,-0.08482799220085563,-0.3475567259121506,0.06805934042062492,-2.8356797141378958,-0.4255172610282898,-0.0026985411532223225,-0.23000000417232513,0.0
9.9,30.461620468554845,30.200558000833958,-1.8105339772400608,298.3154506203873,-0.0829292534317366,-0.34719513909750194,0.06446441649985793,-2.8337953832388427,-0.4263690412044525,-0.0028053317219018936,-0.23000000417232513,0.0
9.975,30.998209903956006,30.73505549777604,-1.836427144868031,298.3093049696877,-0.08094057298208657,-0.34677398953797267,0.060939905218654424,-2.8319308914996397,-0.42721936106681824,-0.0029191006906330585,-0.23000000417232513,0.0
10.049999999999999,31.538970813971098,31.273740019968795,-1.8623232216926446,298.3033118294802,-0.0788625620214439,-0.3462965940187163,0.05750908281558197,-2.8300860302249005,-0.42806825041770935,-0.0030397665686905384,-0.23000000417232513,0.0
